1000;Amsterdam
3208;Spijkenisse
3209;Hekelingen
3211;Geervliet
3212;Simonshaven
3214;Zuidland
3216;Abbenbroek
3218;Heenvliet
3220;Hellevoetsluis
3221;Hellevoetsluis
3222;Hellevoetsluis
3223;Hellevoetsluis
3224;Hellevoetsluis
3225;Hellevoetsluis
3227;Oudenhoorn
3230;Brielle
3231;Brielle
3232;Brielle
3233;Oostvoorne
3234;Tinte
3235;Rockanje
3237;Vierpolders
3238;Zwartewaal
3240;Middelharnis
3241;Middelharnis
3243;Stad Aan Het Haringvliet
3244;Nieuwe Tonge
3245;Sommelsdijk
3247;Dirksland
3248;Melissant
3249;Herkingen
3250;Stellendam
3251;Stellendam
3252;Goedereede
3253;Ouddorp
3255;Oude Tonge
3256;Achthuizen
3257;Ooltgensplaat
3258;Den Bommel
3260;Oud Beijerland
3261;Oud Beijerland
3262;Oud Beijerland
3263;Oud Beijerland
3264;Nieuw Beijerland
3265;Piershil
3267;Goudswaard
3270;Mijnsheerenland
3271;Mijnsheerenland
3273;Westmaas
3274;Heinenoord
3280;Numansdorp
3281;Numansdorp
3284;Zuid Beijerland
3286;Klaaswaal
3290;Strijen
3291;Strijen
3292;Strijensas
3293;Mookhoek
3295;s Gravendeel
3297;Puttershoek
3299;Maasdam
3300;Dordrecht
3301;Dordrecht
3311;Dordrecht
3312;Dordrecht
3313;Dordrecht
3314;Dordrecht
3315;Dordrecht
3316;Dordrecht
3317;Dordrecht
3318;Dordrecht
3319;Dordrecht
3328;Dordrecht
3329;Dordrecht
3330;Zwijndrecht
3331;Zwijndrecht
3332;Zwijndrecht
3333;Zwijndrecht
3334;Zwijndrecht
3335;Zwijndrecht
3336;Zwijndrecht
3340;Hendrik Ido Ambacht
3341;Hendrik Ido Ambacht
3342;Hendrik Ido Ambacht
3343;Hendrik Ido Ambacht
3344;Hendrik Ido Ambacht
3350;Papendrecht
3351;Papendrecht
3352;Papendrecht
3353;Papendrecht
3354;Papendrecht
3355;Papendrecht
3356;Papendrecht
3360;Sliedrecht
3361;Sliedrecht
3362;Sliedrecht
3363;Sliedrecht
3364;Sliedrecht
3366;Wijngaarden
3370;Hardinxveld Giessendam
3371;Hardinxveld Giessendam
3372;Hardinxveld Giessendam
3373;Hardinxveld Giessendam
3380;Giessenburg
3381;Giessenburg
3400;IJsselstein
3401;IJsselstein
3402;IJsselstein
3403;IJsselstein
3404;IJsselstein
3405;Benschop
3410;Lopik
3411;Lopik
3412;Lopikerkapel
3413;Jaarsveld
3415;Polsbroek
3417;Montfoort
3420;Oudewater
3421;Oudewater
3425;Snelrewaard
3430;Nieuwegein
3431;Nieuwegein
3432;Nieuwegein
3433;Nieuwegein
3434;Nieuwegein
3435;Nieuwegein
3436;Nieuwegein
3437;Nieuwegein
3438;Nieuwegein
3439;Nieuwegein
3440;Woerden
3441;Woerden
3442;Woerden
3443;Woerden
3444;Woerden
3445;Woerden
3446;Woerden
3447;Woerden
3448;Woerden
3449;Woerden
3450;Vleuten
3451;Vleuten
3452;Vleuten
3453;De Meern
3454;De Meern
3455;Haarzuilens
3460;Linschoten
3461;Linschoten
3464;Papekop
3465;Driebruggen
3466;Waarder
3467;Hekendorp
3470;Kamerik
3471;Kamerik
3474;Zegveld
3480;Harmelen
3481;Harmelen
3500;Utrecht
3501;Utrecht
3502;Utrecht
3503;Utrecht
3504;Utrecht
3505;Utrecht
3506;Utrecht
3507;Utrecht
3508;Utrecht
3509;Utrecht
3511;Utrecht
3512;Utrecht
3513;Utrecht
3514;Utrecht
3515;Utrecht
3521;Utrecht
3522;Utrecht
3523;Utrecht
3524;Utrecht
3525;Utrecht
3526;Utrecht
3527;Utrecht
3528;Utrecht
3531;Utrecht
3532;Utrecht
3533;Utrecht
3534;Utrecht
3540;Utrecht
3541;Utrecht
3542;Utrecht
3543;Utrecht
3544;Utrecht
3545;Utrecht
3546;Utrecht
3551;Utrecht
3552;Utrecht
3553;Utrecht
3554;Utrecht
3555;Utrecht
3561;Utrecht
3562;Utrecht
3563;Utrecht
3564;Utrecht
3565;Utrecht
3566;Utrecht
3571;Utrecht
3572;Utrecht
3573;Utrecht
3581;Utrecht
3582;Utrecht
3583;Utrecht
3584;Utrecht
3585;Utrecht
3600;Maarssen
3601;Maarssen
3602;Maarssen
3603;Maarssen
3604;Maarssen
3605;Maarssen
3606;Maarssen
3607;Maarssen
3608;Maarssen
3611;Oud Zuilen
3612;Tienhoven
3615;Westbroek
3620;Breukelen
3621;Breukelen
3625;Breukeleveen
3626;Nieuwer Ter Aa
3628;Kockengen
3630;Nieuwersluis
3631;Nieuwersluis
3632;Loenen aan de Vecht
3633;Vreeland
3634;Loenersloot
3640;Mijdrecht
3641;Mijdrecht
3642;Mijdrecht
3643;Mijdrecht
3645;Vinkeveen
3646;Waverveen
3648;Wilnis
3651;Woerdense Verlaat
3652;Woerdense Verlaat
3653;Woerdense Verlaat
3700;Zeist
3701;Zeist
3702;Zeist
3703;Zeist
3704;Zeist
3705;Zeist
3706;Zeist
3707;Zeist
3708;Zeist
3709;Zeist
3710;Austerlitz
3711;Austerlitz
3712;Huis Ter Heide
3720;Bilthoven
3721;Bilthoven
3722;Bilthoven
3723;Bilthoven
3730;De Bilt
3731;De Bilt
3732;De Bilt
3734;Den Dolder
3735;Bosch en Duin
3737;Groenekan
3738;Maartensdijk
3739;Hollandsche Rading
3740;Baarn
3741;Baarn
3742;Baarn
3743;Baarn
3744;Baarn
3749;Lage Vuursche
3750;Bunschoten Spakenburg
3751;Bunschoten Spakenburg
3752;Bunschoten Spakenburg
3754;Eemdijk
3755;Eemnes
3760;Soest
3761;Soest
3762;Soest
3763;Soest
3764;Soest
3765;Soest
3766;Soest
3768;Soest
3769;Soesterberg
3770;Barneveld
3771;Barneveld
3772;Barneveld
3773;Barneveld
3774;Kootwijkerbroek
3775;Kootwijk
3776;Stroe
3780;Voorthuizen
3781;Voorthuizen
3784;Terschuur
3785;Zwartebroek
3790;Achterveld
3791;Achterveld
3792;Achterveld
3794;De Glind
3800;Amersfoort
3802;Amersfoort
3811;Amersfoort
3812;Amersfoort
3813;Amersfoort
3814;Amersfoort
3815;Amersfoort
3816;Amersfoort
3817;Amersfoort
3818;Amersfoort
3819;Amersfoort
3821;Amersfoort
3822;Amersfoort
3823;Amersfoort
3824;Amersfoort
3825;Amersfoort
3826;Amersfoort
3828;Hoogland
3829;Hooglanderveen
3830;Leusden
3831;Leusden
3832;Leusden
3833;Leusden
3834;Leusden
3835;Stoutenburg
3836;Stoutenburg Noord
3840;Harderwijk
3841;Harderwijk
3842;Harderwijk
3843;Harderwijk
3844;Harderwijk
3845;Harderwijk
3846;Harderwijk
3847;Harderwijk
3848;Harderwijk
3849;Hierden
3850;Ermelo
3851;Ermelo
3852;Ermelo
3853;Ermelo
3860;Nijkerk
3861;Nijkerk
3862;Nijkerk
3863;Nijkerk
3864;Nijkerkerveen
3870;Hoevelaken
3871;Hoevelaken
3880;Putten
3881;Putten
3882;Putten
3886;Garderen
3888;Uddel
3890;Zeewolde
3891;Zeewolde
3892;Zeewolde
3893;Zeewolde
3894;Zeewolde
3896;Zeewolde
3897;Zeewolde
3898;Zeewolde
3899;Zeewolde
3900;Veenendaal
3901;Veenendaal
3902;Veenendaal
3903;Veenendaal
3904;Veenendaal
3905;Veenendaal
3906;Veenendaal
3907;Veenendaal
3910;Rhenen
3911;Rhenen
3912;Rhenen
3920;Elst
3921;Elst
3922;Elst
3925;Scherpenzeel
3927;Renswoude
3930;Woudenberg
3931;Woudenberg
3940;Doorn
3941;Doorn
3945;Cothen
3947;Langbroek
3950;Maarn
3951;Maarn
3953;Maarsbergen
3956;Leersum
3958;Amerongen
3959;Overberg
3960;Wijk bij Duurstede
3961;Wijk bij Duurstede
3962;Wijk bij Duurstede
3970;Driebergen Rijsenburg
3971;Driebergen Rijsenburg
3972;Driebergen Rijsenburg
3980;Bunnik
3981;Bunnik
3984;Odijk
3985;Werkhoven
3989;Ossenwaard
3990;Houten
3991;Houten
3992;Houten
3993;Houten
3994;Houten
3995;Houten
3997;t Goij
3998;Schalkwijk
3999;Tull en t Waal
4000;Tiel
4001;Tiel
4002;Tiel
4003;Tiel
4004;Tiel
4005;Tiel
4006;Tiel
4007;Tiel
4010;Zoelen
4011;Zoelen
4012;Kerk Avezaath Gemeente Buren
4013;Kapel Avezaath Gemeente Tiel
4014;Wadenoijen
4016;Kapel Avezaath Gemeente Buren
4017;Kerk Avezaath Gemeente Tiel
4020;Maurik
4021;Maurik
4023;Rijswijk
4024;Eck en Wiel
4030;Ingen
4031;Ingen
4032;Ommeren
4033;Lienden
4040;Kesteren
4041;Kesteren
4043;Opheusden
4050;Ochten
4051;Ochten
4053;IJzendoorn
4054;Echteld
4060;Ophemert
4061;Ophemert
4062;Zennewijnen
4063;Heesselt
4064;Varik
4100;Culemborg
4101;Culemborg
4102;Culemborg
4103;Culemborg
4104;Culemborg
4105;Culemborg
4106;Culemborg
4107;Culemborg
4110;Zoelmond
4111;Zoelmond
4112;Beusichem
4115;Asch
4116;Buren
4117;Erichem
4119;Ravenswaaij
4120;Everdingen
4121;Everdingen
4122;Zijderveld
4124;Hagestein
4126;Hei en Boeicop
4128;Lexmond
4130;Vianen
4131;Vianen
4132;Vianen
4133;Vianen
4140;Leerdam
4141;Leerdam
4142;Leerdam
4143;Leerdam
4145;Schoonrewoerd
4147;Asperen
4150;Acquoij
4151;Acquoij
4152;Rhenoij
4153;Beesd
4155;Gellicum
4156;Rumpt
4157;Enspijk
4158;Deil
4160;Heukelum
4161;Heukelum
4163;Oosterwijk
4170;Herwijnen
4171;Herwijnen
4174;Hellouw
4175;Haaften
4176;Tuil
4180;Waardenburg
4181;Waardenburg
4182;Neerijnen
4184;Opijnen
4185;Est
4190;Geldermalsen
4191;Geldermalsen
4194;Meteren
4196;Tricht
4197;Buurmalsen
4200;Gorinchem
4201;Gorinchem
4202;Gorinchem
4203;Gorinchem
4204;Gorinchem
4205;Gorinchem
4206;Gorinchem
4207;Gorinchem
4209;Schelluinen
4211;Spijk Gemeente Lingewaal
4212;Spijk Gemeente Lingewaal
4213;Dalem
4214;Vuren
4220;Hoogblokland
4221;Hoogblokland
4223;Hoornaar
4225;Noordeloos
4230;Meerkerk
4231;Meerkerk
4233;Ameide
4235;Tienhoven
4240;Arkel
4241;Arkel
4243;Nieuwland
4245;Leerbroek
4247;Kedichem
4250;Werkendam
4251;Werkendam
4254;Sleeuwijk
4255;Nieuwendijk
4260;Wijk en Aalburg
4261;Wijk en Aalburg
4264;Veen
4265;Genderen
4266;Eethen
4267;Drongelen
4268;Meeuwen
4269;Babylonienbroek
4270;Dussen
4271;Dussen
4273;Hank
4280;Andel
4281;Andel
4283;Giessen
4284;Rijswijk
4285;Woudrichem
4286;Almkerk
4287;Waardhuizen
4288;Uitwijk
4300;Zierikzee
4301;Zierikzee
4302;Zierikzee
4303;Zierikzee
4305;Ouwerkerk
4306;Nieuwerkerk
4307;Oosterland
4308;Sirjansland
4310;Bruinisse
4311;Bruinisse
4315;Dreischor
4316;Zonnemaire
4317;Noordgouwe
4318;Brouwershaven
4321;Kerkwerve
4322;Scharendijke
4323;Ellemeet
4325;Renesse
4326;Noordwelle
4327;Serooskerke Schouw
4328;Burgh Haamstede
4330;Middelburg
4331;Middelburg
4332;Middelburg
4333;Middelburg
4334;Middelburg
4335;Middelburg
4336;Middelburg
4337;Middelburg
4338;Middelburg
4339;Nieuw en Sint Joosland
4340;Arnemuiden
4341;Arnemuiden
4350;Veere
4351;Veere
4352;Gapinge
4353;Serooskerke Walcheren
4354;Vrouwenpolder
4356;Oostkapelle
4357;Domburg
4360;Westkapelle
4361;Westkapelle
4363;Aagtekerke
4364;Grijpskerke
4365;Meliskerke
4370;Koudekerke
4371;Koudekerke
4373;Biggekerke
4374;Zoutelande
4380;Vlissingen
4381;Vlissingen
4382;Vlissingen
4383;Vlissingen
4384;Vlissingen
4385;Vlissingen
4386;Vlissingen
4387;Vlissingen
4388;Oost Souburg
4389;Ritthem
4400;Yerseke
4401;Yerseke
4410;Rilland
4411;Rilland
4413;Krabbendijke
4414;Waarde
4415;Oostdijk
4416;Kruiningen
4417;Hansweert
4420;Kapelle
4421;Kapelle
4423;Schore
4424;Wemeldinge
4430;s Gravenpolder
4431;s Gravenpolder
4433;Hoedekenskerke
4434;Kwadendamme
4435;Baarland
4436;Oudelande
4437;Ellewoutsdijk
4438;Driewegen
4440;Ovezande
4441;Ovezande
4443;Nisse
4444;s Heer Abtskerke
4450;Heinkenszand
4451;Heinkenszand
4453;s Heerenhoek
4454;Borssele
4455;Nieuwdorp Zld
4456;Lewedorp
4458;s Heer Arendskerke
4460;Goes
4461;Goes
4462;Goes
4463;Goes
4464;Goes
4465;Goes
4470;Wolphaartsdijk
4471;Wolphaartsdijk
4472;s Heer Hendriks Kinderderen
4474;Kattendijke
4475;Wilhelminadorp
4481;Kloetinge
4482;Kloetinge
4484;Kortgene
4485;Kats
4486;Colijnsplaat
4490;Wissenkerke
4491;Wissenkerke
4493;Kamperland
4494;Geersdijk
4500;Oostburg
4501;Oostburg
4503;Groede
4504;Nieuwvliet
4505;Zuidzande
4506;Cadzand
4507;Schoondijke
4508;Waterlandkerkje
4510;Breskens
4511;Breskens
4513;Hoofdplaat
4515;IJzendijke
4520;Biervliet
4521;Biervliet
4522;Biervliet
4524;Sluis
4525;Retranchement
4527;Aardenburg
4528;Sint Kruis
4529;Eede Zld
4530;Terneuzen
4531;Terneuzen
4532;Terneuzen
4533;Terneuzen
4535;Terneuzen
4536;Terneuzen
4537;Terneuzen
4538;Terneuzen
4539;Spui
4540;Sluiskil
4541;Sluiskil
4542;Hoek
4543;Zaamslag
4550;Sas Van Gent
4551;Sas Van Gent
4553;Philippine
4554;Westdorpe
4560;Hulst
4561;Hulst
4562;Hulst
4564;Sint Jansteen
4565;Kapellebrug
4566;Heikant
4567;Clinge
4568;Nieuw Namen
4569;Graauw
4570;Axel
4571;Axel
4574;Zuiddorpe
4575;Overslag
4576;Koewacht
4580;Vogelwaarde
4581;Vogelwaarde
4583;Terhole
4584;Kuitaart
4585;Hengstdijk
4586;Lamswaarde
4587;Kloosterzande
4588;Walsoorden
4589;Ossenisse
4600;Bergen op Zoom
4601;Bergen op Zoom
4602;Bergen op Zoom
4611;Bergen op Zoom
4612;Bergen op Zoom
4613;Bergen op Zoom
4614;Bergen op Zoom
4615;Bergen op Zoom
4616;Bergen op Zoom
4617;Bergen op Zoom
4621;Bergen op Zoom
4622;Bergen op Zoom
4623;Bergen op Zoom
4624;Bergen op Zoom
4625;Bergen op Zoom
4630;Hoogerheide
4631;Hoogerheide
4634;Woensdrecht
4635;Huijbergen
4640;Ossendrecht
4641;Ossendrecht
4645;Putte
4650;Steenbergen
4651;Steenbergen
4652;Steenbergen
4655;De Heen
4660;Halsteren
4661;Halsteren
4664;Lepelstraat
4670;Dinteloord
4671;Dinteloord
4675;Sint Philipsland
4680;Nieuw Vossemeer
4681;Nieuw Vossemeer
4690;Tholen
4691;Tholen
4693;Poortvliet
4694;Scherpenisse
4695;Sint Maartensdijk
4696;Stavenisse
4697;Sint Annaland
4698;Oud Vossemeer
4700;Roosendaal
4701;Roosendaal
4702;Roosendaal
4703;Roosendaal
4704;Roosendaal
4705;Roosendaal
4706;Roosendaal
4707;Roosendaal
4708;Roosendaal
4709;Nispen
4710;Sint Willebrord
4711;Sint Willebrord
4714;Sprundel
4715;Rucphen
4720;Schijf
4721;Schijf
4722;Schijf
4724;Wouw
4725;Wouwse Plantage
4726;Heerle
4727;Moerstraten
4730;Oudenbosch
4731;Oudenbosch
4735;Zegge
4740;Hoeven
4741;Hoeven
4744;Bosschenhoofd
4750;Oud Gastel
4751;Oud Gastel
4754;Stampersgat
4756;Kruisland
4758;Standdaarbuiten
4760;Zevenbergen
4761;Zevenbergen
4762;Zevenbergen
4765;Zevenbergschen Hoek
4766;Zevenberg Hoek Gemeente Drimmelen
4770;Langeweg
4771;Langeweg
4772;Langeweg
4780;Moerdijk
4781;Moerdijk
4782;Moerdijk
4790;Klundert
4791;Klundert
4793;Fijnaart
4794;Heijningen
4796;Oudemolen
4797;Willemstad
4800;Breda
4801;Breda
4802;Breda
4803;Breda
4811;Breda
4812;Breda
4813;Breda
4814;Breda
4815;Breda
4816;Breda
4817;Breda
4818;Breda
4819;Breda
4820;Breda
4822;Breda
4823;Breda
4824;Breda
4825;Breda
4826;Breda
4827;Breda
4834;Breda
4835;Breda
4836;Breda
4837;Breda
4838;Breda
4839;Breda
4840;Prinsenbeek
4841;Prinsenbeek
4844;Terheijden
4845;Wagenberg
4847;Teteringen
4849;Dorst
4850;Ulvenhout
4851;Ulvenhout
4854;Bavel
4855;Galder
4856;Strijbeek
4858;Ulvenhout Ac
4859;Bavel Ac
4860;Chaam
4861;Chaam
4870;Etten Leur
4871;Etten Leur
4872;Etten Leur
4873;Etten Leur
4874;Etten Leur
4875;Etten Leur
4876;Etten Leur
4877;Etten Leur
4878;Etten Leur
4879;Etten Leur
4880;Zundert
4881;Zundert
4882;Zundert
4884;Wernhout
4885;Achtmaal
4890;Rijsbergen
4891;Rijsbergen
4900;Oosterhout
4901;Oosterhout
4902;Oosterhout
4903;Oosterhout
4904;Oosterhout
4905;Oosterhout
4906;Oosterhout
4907;Oosterhout
4908;Oosterhout
4909;Oosteind
4911;Den Hout
4920;Made
4921;Made
4924;Drimmelen
4926;Lage Zwaluwe
4927;Hooge Zwaluwe
4930;Geertruidenberg
4931;Geertruidenberg
4940;Raamsdonksveer
4941;Raamsdonksveer
4942;Raamsdonksveer
4944;Raamsdonk
5000;Tilburg
5001;Tilburg
5003;Tilburg
5004;Tilburg
5011;Tilburg
5012;Tilburg
5013;Tilburg
5014;Tilburg
5015;Tilburg
5017;Tilburg
5018;Tilburg
5021;Tilburg
5022;Tilburg
5025;Tilburg
5026;Tilburg
5032;Tilburg
5035;Tilburg
5036;Tilburg
5037;Tilburg
5038;Tilburg
5041;Tilburg
5042;Tilburg
5043;Tilburg
5044;Tilburg
5045;Tilburg
5046;Tilburg
5047;Tilburg
5048;Tilburg
5049;Tilburg
5050;Goirle
5051;Goirle
5052;Goirle
5053;Goirle
5056;Berkel Enschot
5059;Heukelom
5060;Oisterwijk
5061;Oisterwijk
5062;Oisterwijk
5063;Oisterwijk
5066;Moergestel
5070;Udenhout
5071;Udenhout
5074;Biezenmortel
5076;Haaren
5080;Hilvarenbeek
5081;Hilvarenbeek
5084;Biest Houtakker
5085;Esbeek
5087;Diessen
5089;Haghorst
5090;Oost West Middelbeers
5091;Oost West Middelbeers
5094;Lage Mierde
5095;Hooge Mierde
5096;Hulsel
5100;Dongen
5101;Dongen
5102;Dongen
5103;Dongen
5104;Dongen
5105;Dongen
5106;Dongen
5107;Dongen
5109;s Gravenmoer
5110;Baarle Nassau
5111;Baarle Nassau
5113;Ulicoten
5114;Castelre
5120;Rijen
5121;Rijen
5122;Rijen
5124;Molenschot
5125;Hulten
5126;Gilze
5130;Alphen
5131;Alphen
5133;Riel
5140;Waalwijk
5141;Waalwijk
5142;Waalwijk
5143;Waalwijk
5144;Waalwijk
5145;Waalwijk
5146;Waalwijk
5150;Drunen
5151;Drunen
5152;Drunen
5154;Elshout
5160;Sprang Capelle
5161;Sprang Capelle
5165;Waspik
5170;Kaatsheuvel
5171;Kaatsheuvel
5172;Kaatsheuvel
5175;Loon Op Zand
5176;De Moer
5200;Den Bosch
5201;Den Bosch
5202;Den Bosch
5203;Den Bosch
5211;Den Bosch
5212;Den Bosch
5213;Den Bosch
5215;Den Bosch
5216;Den Bosch
5221;Den Bosch
5222;Den Bosch
5223;Den Bosch
5224;Den Bosch
5231;Den Bosch
5232;Den Bosch
5233;Den Bosch
5234;Den Bosch
5235;Den Bosch
5236;Den Bosch
5237;Den Bosch
5240;Rosmalen
5241;Rosmalen
5242;Rosmalen
5243;Rosmalen
5244;Rosmalen
5245;Rosmalen
5246;Rosmalen
5247;Rosmalen
5248;Rosmalen
5249;Rosmalen
5250;Vlijmen
5251;Vlijmen
5252;Vlijmen
5253;Nieuwkuijk
5254;Haarsteeg
5256;Heusden Gemeente Heusden
5258;Berlicum
5260;Vught
5261;Vught
5262;Vught
5263;Vught
5264;Vught
5266;Cromvoirt
5268;Helvoirt
5270;Sint Michielsgestel
5271;Sint Michielsgestel
5272;Sint Michielsgestel
5275;Den Dungen
5280;Boxtel
5281;Boxtel
5282;Boxtel
5283;Boxtel
5290;Gemonde
5291;Gemonde
5292;Gemonde
5293;Gemonde
5294;Gemonde
5296;Esch
5298;Liempde
5300;Zaltbommel
5301;Zaltbommel
5302;Zaltbommel
5305;Zuilichem
5306;Brakel
5307;Poederoijen
5308;Aalst
5310;Gameren
5311;Gameren
5313;Nieuwaal
5314;Bruchem
5315;Kerkwijk
5316;Delwijnen
5317;Nederhemert
5318;Bern
5320;Hedel
5321;Hedel
5324;Ammerzoden
5325;Well
5327;Hurwenen
5328;Rossum
5330;Kerkdriel
5331;Kerkdriel
5333;Hoenzadriel
5334;Velddriel
5335;Alem
5340;Oss
5341;Oss
5342;Oss
5343;Oss
5344;Oss
5345;Oss
5346;Oss
5347;Oss
5348;Oss
5349;Oss
5350;Berghem
5351;Berghem
5360;Grave
5361;Grave
5363;Velp
5364;Escharen
5366;Megen
5367;Macharen
5368;Haren
5370;Ravenstein
5371;Ravenstein
5373;Herpen
5374;Schaijk
5375;Reek
5381;Vinkel
5382;Vinkel
5383;Vinkel
5384;Heesch
5386;Geffen
5388;Nistelrode
5390;Nuland
5391;Nuland
5392;Nuland
5394;Oijen
5395;Teeffelen
5396;Lithoijen
5397;Lith
5398;Maren Kessel
5400;Uden
5401;Uden
5402;Uden
5403;Uden
5404;Uden
5405;Uden
5406;Uden
5408;Volkel
5409;Odiliapeel
5410;Zeeland
5411;Zeeland
5420;Gemert
5421;Gemert
5422;Gemert
5423;Handel
5424;Elsendorp
5425;De Mortel
5427;Boekel
5428;Venhorst
5430;Cuijk
5431;Cuijk
5432;Cuijk
5433;Katwijk
5434;Vianen
5435;Sint Agatha
5437;Beers
5438;Gassel
5439;Linden
5440;Oeffelt
5441;Oeffelt
5443;Haps
5445;Landhorst
5446;Wanroij
5447;Rijkevoort
5449;Rijkevoort Walsert
5450;Mill
5451;Mill
5453;Langenboom
5454;Sint Hubert
5455;Wilbertoord
5460;Veghel
5461;Veghel
5462;Veghel
5463;Veghel
5464;Veghel
5465;Veghel
5466;Veghel
5467;Veghel
5469;Erp
5471;Loosbroek
5472;Loosbroek
5473;Heeswijk Dinther
5476;Vorstenbosch
5480;Schijndel
5481;Schijndel
5482;Schijndel
5490;Sint Oedenrode
5491;Sint Oedenrode
5492;Sint Oedenrode
5500;Veldhoven
5501;Veldhoven
5502;Veldhoven
5503;Veldhoven
5504;Veldhoven
5505;Veldhoven
5506;Veldhoven
5507;Veldhoven
5508;Veldhoven
5509;Veldhoven
5511;Knegsel
5512;Vessem
5513;Wintelre
5520;Eersel
5521;Eersel
5524;Steensel
5525;Duizel
