1000;Amsterdam
5527;Hapert
5528;Hoogeloon
5529;Casteren
5530;Bladel
5531;Bladel
5534;Netersel
5540;Reusel
5541;Reusel
5550;Valkenswaard
5551;Valkenswaard
5552;Valkenswaard
5553;Valkenswaard
5554;Valkenswaard
5555;Valkenswaard
5556;Valkenswaard
5560;Riethoven
5561;Riethoven
5563;Westerhoven
5570;Bergeijk
5571;Bergeijk
5575;Luijksgestel
5580;Waalre
5581;Waalre
5582;Waalre
5583;Waalre
5590;Heeze
5591;Heeze
5595;Leende
5600;Eindhoven
5601;Eindhoven
5602;Eindhoven
5603;Eindhoven
5604;Eindhoven
5605;Eindhoven
5611;Eindhoven
5612;Eindhoven
5613;Eindhoven
5614;Eindhoven
5615;Eindhoven
5616;Eindhoven
5621;Eindhoven
5622;Eindhoven
5623;Eindhoven
5624;Eindhoven
5625;Eindhoven
5626;Eindhoven
5627;Eindhoven
5628;Eindhoven
5629;Eindhoven
5631;Eindhoven
5632;Eindhoven
5633;Eindhoven
5641;Eindhoven
5642;Eindhoven
5643;Eindhoven
5644;Eindhoven
5645;Eindhoven
5646;Eindhoven
5647;Eindhoven
5651;Eindhoven
5652;Eindhoven
5653;Eindhoven
5654;Eindhoven
5655;Eindhoven
5656;Eindhoven
5657;Eindhoven
5658;Eindhoven
5660;Geldrop
5661;Geldrop
5662;Geldrop
5663;Geldrop
5664;Geldrop
5665;Geldrop
5666;Geldrop
5667;Geldrop
5670;Nuenen
5671;Nuenen
5672;Nuenen
5673;Nuenen
5674;Nuenen
5680;Best
5681;Best
5682;Best
5683;Best
5684;Best
5685;Best
5688;Oirschot
5689;Oirschot
5690;Son
5691;Son
5692;Son
5694;Breugel
5700;Helmond
5701;Helmond
5702;Helmond
5703;Helmond
5704;Helmond
5705;Helmond
5706;Helmond
5707;Helmond
5708;Helmond
5709;Helmond
5710;Someren
5711;Someren
5712;Someren
5715;Lierop
5720;Asten
5721;Asten
5724;Ommel
5725;Heusden Gemeente Asten
5730;Mierlo
5731;Mierlo
5735;Aarle Rixtel
5737;Lieshout
5738;Mariahout
5740;Beek en Donk
5741;Beek en Donk
5750;Deurne
5751;Deurne
5752;Deurne
5753;Deurne
5754;Deurne
5756;Vlierden
5757;Liessel
5758;Neerkant
5759;Helenaveen
5760;Bakel
5761;Bakel
5763;Milheeze
5764;De Rips
5766;Griendtsveen
5768;Meijel
5800;Venray
5801;Venray
5802;Venray
5803;Venray
5804;Venray
5807;Oostrum
5808;Oirlo
5809;Leunen
5811;Castenraij
5812;Heide
5813;IJsselsteijn
5814;Veulen
5815;Merselo
5816;Vredepeel
5817;Smakt
5820;Vierlingsbeek
5821;Vierlingsbeek
5823;Maashees
5824;Holthees
5825;Overloon
5826;Groeningen
5827;Vortum Mullem
5830;Boxmeer
5831;Boxmeer
5835;Beugen
5836;Sambeek
5840;Oploo
5841;Oploo
5843;Westerbeek
5844;Stevensbeek
5845;Sint Anthonis
5846;Ledeacker
5850;Afferden
5851;Afferden
5853;Siebengewald
5854;Bergen
5855;Well
5856;Wellerlooi
5860;Wanssum
5861;Wanssum
5862;Geijsteren
5863;Blitterswijck
5864;Meerlo
5865;Tienraij
5866;Swolgen
5870;Broekhuizenvorst
5871;Broekhuizenvorst
5872;Broekhuizen
5900;Venlo
5901;Venlo
5902;Venlo
5911;Venlo
5912;Venlo
5913;Venlo
5914;Venlo
5915;Venlo
5916;Venlo
5921;Venlo
5922;Venlo
5923;Venlo
5924;Venlo
5925;Venlo
5926;Venlo
5927;Venlo
5928;Venlo
5930;Tegelen
5931;Tegelen
5932;Tegelen
5935;Steijl
5940;Velden
5941;Velden
5943;Lomm
5944;Arcen
5950;Belfeld
5951;Belfeld
5953;Reuver
5954;Beesel
5960;Horst
5961;Horst
5962;Melderslo
5963;Hegelsom
5964;Meterik
5966;America
5970;Grubbenvorst
5971;Grubbenvorst
5973;Lottum
5975;Sevenum
5976;Kronenberg
5977;Evertsoord
5980;Panningen
5981;Panningen
5984;Koningslust
5985;Grashoek
5986;Beringe
5987;Egchel
5988;Helden
5990;Baarlo
5991;Baarlo
5993;Maasbree
5995;Kessel
6000;Weert
6001;Weert
6002;Weert
6003;Weert
6004;Weert
6005;Weert
6006;Weert
6010;Ell
6011;Ell
6012;Haler
6013;Hunsel
6014;Ittervoort
6015;Neeritter
6017;Thorn
6019;Wessem
6020;Budel
6021;Budel
6023;Budel Schoot
6024;Budel Dorplein
6026;Maarheeze
6027;Soerendonk
6028;Gastel
6029;Sterksel
6030;Nederweert
6031;Nederweert
6034;Nederweert Eind
6035;Ospel
6037;Kelpen Oler
6039;Stramproy
6040;Roermond
6041;Roermond
6042;Roermond
6043;Roermond
6044;Roermond
6045;Roermond
6049;Herten
6050;Maasbracht
6051;Maasbracht
6060;Posterholt
6061;Posterholt
6063;Vlodrop
6065;Montfort
6067;Linne
6070;Swalmen
6071;Swalmen
6074;Melick
6075;Herkenbosch
6077;Sint Odilienberg
6080;Haelen
6081;Haelen
6082;Buggenum
6083;Nunhem
6085;Horn
6086;Neer
6088;Roggel
6089;Heibloem
6091;Leveroij
6092;Leveroij
6093;Heijthuijsen
6095;Baexem
6096;Grathem
6097;Heel
6099;Beegden
6100;Echt
6101;Echt
6102;Echt
6104;Koningsbosch
6105;Maria Hoop
6107;Stevensweert
6109;Ohe En Laak
6111;Sint Joost
6112;Sint Joost
6114;Susteren
6116;Roosteren
6118;Nieuwstadt
6120;Born
6121;Born
6122;Buchten
6123;Holtum
6124;Papenhoven
6125;Obbicht
6127;Grevenbicht
6129;Urmond
6130;Sittard
6131;Sittard
6132;Sittard
6133;Sittard
6134;Sittard
6135;Sittard
6136;Sittard
6137;Sittard
6140;Limbricht
6141;Limbricht
6142;Einighausen
6143;Guttecoven
6150;Munstergeleen
6151;Munstergeleen
6153;Windraak
6155;Puth
6160;Geleen
6161;Geleen
6162;Geleen
6163;Geleen
6164;Geleen
6165;Geleen
6166;Geleen
6167;Geleen
6170;Stein
6171;Stein
6174;Sweikhuizen
6176;Spaubeek
6180;Elsloo
6181;Elsloo
6190;Beek
6191;Beek
6199;Maastricht Airport
6200;Maastricht
6201;Maastricht
6202;Maastricht
6203;Maastricht
6211;Maastricht
6212;Maastricht
6213;Maastricht
6214;Maastricht
6215;Maastricht
6216;Maastricht
6217;Maastricht
6218;Maastricht
6219;Maastricht
6221;Maastricht
6222;Maastricht
6223;Maastricht
6224;Maastricht
6225;Maastricht
6226;Maastricht
6227;Maastricht
6228;Maastricht
6229;Maastricht
6230;Meerssen
6231;Meerssen
6235;Ulestraten
6237;Moorveld
6240;Bunde
6241;Bunde
6243;Geulle
6245;Eijsden
6247;Gronsveld
6251;Eckelrade
6252;Eckelrade
6255;Noorbeek
6260;Mheer
6261;Mheer
6262;Banholt
6265;Sint Geertruid
6267;Cadier En Keer
6268;Bemelen
6269;Margraten
6270;Gulpen
6271;Gulpen
6273;Ingber
6274;Reijmerstok
6276;Heijenrath
6277;Slenaken
6278;Beutenaken
6280;Mechelen
6281;Mechelen
6285;Epen
6286;Wittem
6287;Eijs
6289;Elkenrade
6290;Vaals
6291;Vaals
6294;Vijlen
6295;Lemiers
6300;Valkenburg
6301;Valkenburg
6305;Schin Op Geul
6307;Scheulder
6311;Ransdaal
6312;Ransdaal
6320;Wijlre
6321;Wijlre
6325;Berg En Terblijt
6333;Schimmert
6336;Hulsberg
6341;Walem
6342;Walem
6343;Klimmen
6350;Bocholtz
6351;Bocholtz
6353;Baneheide
6360;Nuth
6361;Nuth
6363;Wijnandsrade
6365;Schinnen
6367;Voerendaal
6369;Simpelveld
6370;Landgraaf
6371;Landgraaf
6372;Landgraaf
6373;Landgraaf
6374;Landgraaf
6400;Heerlen
6401;Heerlen
6411;Heerlen
6412;Heerlen
6413;Heerlen
6414;Heerlen
6415;Heerlen
6416;Heerlen
6417;Heerlen
6418;Heerlen
6419;Heerlen
6421;Heerlen
6422;Heerlen
6430;Hoensbroek
6431;Hoensbroek
6432;Hoensbroek
6433;Hoensbroek
6436;Amstenrade
6438;Oirsbeek
6439;Doenrade
6440;Brunssum
6441;Brunssum
6442;Brunssum
6443;Brunssum
6444;Brunssum
6445;Brunssum
6446;Brunssum
6447;Merkelbeek
6450;Schinveld
6451;Schinveld
6454;Jabeek
6456;Bingelrade
6460;Kerkrade
6461;Kerkrade
6462;Kerkrade
6463;Kerkrade
6464;Kerkrade
6465;Kerkrade
6466;Kerkrade
6467;Kerkrade
6468;Kerkrade
6469;Kerkrade
6470;Eijgelshoven
6471;Eijgelshoven
6500;Nijmegen
6501;Nijmegen
6503;Nijmegen
6504;Nijmegen
6511;Nijmegen
6512;Nijmegen
6521;Nijmegen
6522;Nijmegen
6523;Nijmegen
6524;Nijmegen
6525;Nijmegen
6531;Nijmegen
6532;Nijmegen
6533;Nijmegen
6534;Nijmegen
6535;Nijmegen
6536;Nijmegen
6537;Nijmegen
6538;Nijmegen
6541;Nijmegen
6542;Nijmegen
6543;Nijmegen
6544;Nijmegen
6545;Nijmegen
6546;Nijmegen
6550;Weurt
6551;Weurt
6560;Groesbeek
6561;Groesbeek
6562;Groesbeek
6564;Heilig Landstichting
6566;Millingen aan den Rijn
6570;Berg En Dal
6571;Berg En Dal
6572;Berg En Dal
6573;Beek Ubbergen
6574;Ubbergen
6575;Persingen
6576;Ooij
6577;Erlecom
6578;Leuth
6579;Kekerdom
6580;Malden
6581;Malden
6582;Heumen
6584;Molenhoek
6585;Mook
6586;Plasmolen
6587;Middelaar
6590;Gennep
6591;Gennep
6595;Ottersum
6596;Milsbeek
6598;Heijen
6600;Wijchen
6601;Wijchen
6602;Wijchen
6603;Wijchen
6604;Wijchen
6605;Wijchen
6606;Niftrik
6610;Overasselt
6611;Overasselt
6612;Nederasselt
6613;Balgoij
6615;Leur
6616;Hernen
6617;Bergharen
6620;Dreumel
6621;Dreumel
6624;Heerewaarden
6626;Alphen
6627;Maasbommel
6628;Altforst
6629;Appeltern
6630;Horssen
6631;Horssen
6634;Batenburg
6640;Beuningen
6641;Beuningen
6642;Beuningen
6644;Ewijk
6645;Winssen
6650;Druten
6651;Druten
6652;Druten
6653;Deest
6654;Afferden
6655;Puiflijk
6657;Boven Leeuwen
6658;Beneden Leeuwen
6659;Wamel
6660;Elst
6661;Elst
6662;Elst
6663;Lent
6665;Driel
6666;Heteren
6668;Randwijk
6669;Dodewaard
6670;Zetten
6671;Zetten
6672;Hemmen
6673;Andelst
6674;Herveld
6675;Valburg
6676;Homoet
6677;Slijk Ewijk
6678;Oosterhout
6679;Oosterhout Gemeente Nijmegen
6680;Bemmel
6681;Bemmel
6683;Ressen Gemeente Nijmegen
6684;Ressen
6685;Haalderen
6686;Doornenburg
6687;Angeren
6690;Gendt
6691;Gendt
6700;Wageningen
6701;Wageningen
6702;Wageningen
6703;Wageningen
6704;Wageningen
6705;Wageningen
6706;Wageningen
6707;Wageningen
6708;Wageningen
6709;Wageningen
6710;Ede
6711;Ede
6712;Ede
6713;Ede
6714;Ede
6715;Ede
6716;Ede
6717;Ede
6718;Ede
6720;Bennekom
6721;Bennekom
6730;Otterlo
6731;Otterlo
6732;Harskamp
6733;Wekerom
6740;Lunteren
6741;Lunteren
6744;Ederveen
6745;De Klomp
6800;Arnhem
6801;Arnhem
6802;Arnhem
6803;Arnhem
6811;Arnhem
6812;Arnhem
6813;Arnhem
6814;Arnhem
6815;Arnhem
6816;Arnhem
6821;Arnhem
6822;Arnhem
6823;Arnhem
6824;Arnhem
6825;Arnhem
6826;Arnhem
6827;Arnhem
6828;Arnhem
6831;Arnhem
6832;Arnhem
6833;Arnhem
6834;Arnhem
6835;Arnhem
6836;Arnhem
6841;Arnhem
6842;Arnhem
6843;Arnhem
6844;Arnhem
6845;Arnhem
6846;Arnhem
6850;Huissen
6851;Huissen
6852;Huissen
6860;Oosterbeek
6861;Oosterbeek
6862;Oosterbeek
6865;Doorwerth
6866;Heelsum
6870;Renkum
6871;Renkum
6874;Wolfheze
6877;Deelen
6880;Velp
6881;Velp
6882;Velp
6883;Velp
6891;Rozendaal
6900;Zevenaar
6901;Zevenaar
6902;Zevenaar
6903;Zevenaar
6904;Zevenaar
6905;Zevenaar
6909;Babberich
6910;Pannerden
6911;Pannerden
6913;Aerdt
6914;Herwen
6915;Lobith
6916;Tolkamer
6917;Spijk
6920;Duiven
6921;Duiven
6922;Duiven
6923;Groessen
6924;Loo
6930;Westervoort
6931;Westervoort
6932;Westervoort
6940;Didam
6941;Didam
6942;Didam
6950;Dieren
6951;Dieren
6952;Dieren
6953;Dieren
6955;Ellecom
6956;Spankeren
6957;Laag Soeren
6960;Eerbeek
6961;Eerbeek
6964;Hall
6970;Brummen
6971;Brummen
6974;Leuvenheim
6975;Tonden
6980;Doesburg
6981;Doesburg
6982;Doesburg
6983;Doesburg
6984;Doesburg
6986;Angerlo
6987;Giesbeek
6988;Lathum
6990;Rheden
6991;Rheden
6994;De Steeg
6996;Drempt
6997;Hoog Keppel
6998;Laag Keppel
6999;Hummelo
7000;Doetinchem
7001;Doetinchem
7002;Doetinchem
7003;Doetinchem
7004;Doetinchem
7005;Doetinchem
7006;Doetinchem
7007;Doetinchem
7008;Doetinchem
7009;Doetinchem
7010;Gaanderen
7011;Gaanderen
7020;Zelhem
7021;Zelhem
7025;Halle
7030;Wehl
7031;Wehl
7035;Kilder
7036;Loerbeek
7037;Beek Montferland
7038;Zeddam
7039;Stokkum
7040;S Heerenberg
7041;S Heerenberg
7044;Lengel
7045;Azewijn
7046;Vethuizen
7047;Braamt
7048;Wijnbergen
7050;Varsseveld
7051;Varsseveld
7054;Westendorp
7055;Heelweg
7060;Terborg
7061;Terborg
7064;Silvolde
7065;Sinderen
7070;Ulft
7071;Ulft
7075;Etten
7076;Varsselder En Veldhunten
7077;Netterden
7078;Megchelen
7080;Gendringen
7081;Gendringen
7083;Voorst Gemeente Gendringen
7084;Breedenbroek
7089;Sinderen Gemeente Gendringen
7090;Dinxperlo
7091;Dinxperlo
7095;De Heurne
7100;Winterswijk
7101;Winterswijk
7102;Winterswijk
7103;Winterswijk
7104;Winterswijk Meddo
7105;Winterswijk Huppel
7106;Winterswijk Ratum
7107;Winterswijk Kotten
7108;Winterswijk Woold
7109;Winterswijk Miste
7113;Winterswijk Henxel
7115;Winterswijk Brinkh
7119;Winterswijk Corle
7120;Aalten
7121;Aalten
7122;Aalten
7123;Aalten
7125;Heurne
7126;Bredevoort
7130;Lichtenvoorde
7131;Lichtenvoorde
7132;Lichtenvoorde
7134;Vragender
7135;Harreveld
7136;Zieuwent
7137;Lievelde
7140;Groenlo
7141;Groenlo
7142;Groenlo
7150;Eibergen
7151;Eibergen
7152;Eibergen
7156;Beltrum
7157;Rekken
7160;Neede
7161;Neede
7165;Rietmolen
7200;Zutphen
7201;Zutphen
7202;Zutphen
7203;Zutphen
7204;Zutphen
7205;Zutphen
7206;Zutphen
7207;Zutphen
7210;Eefde
7211;Eefde
7213;Gorssel
7214;Epse
7215;Joppe
7216;Kring Van Dorth
7217;Harfsen
7218;Almen
7220;Steenderen
7221;Steenderen
7223;Baak
7224;Rha
7225;Olburgen
7226;Bronkhorst
7227;Toldijk
7230;Warnsveld
7231;Warnsveld
7232;Warnsveld
7233;Vierakker
7234;Wichmond
7240;Lochem
7241;Lochem
7242;Lochem
7244;Barchem
7245;Laren
7250;Vorden
7251;Vorden
7255;Hengelo
7256;Keijenborg
7260;Ruurlo
7261;Ruurlo
7263;Marienvelde
7270;Borculo
7271;Borculo
7273;Haarlo
7274;Geesteren
7275;Gelselaar
7300;Apeldoorn
7301;Apeldoorn
7302;Apeldoorn
7303;Apeldoorn
7311;Apeldoorn
7312;Apeldoorn
7313;Apeldoorn
7314;Apeldoorn
7315;Apeldoorn
7316;Apeldoorn
7317;Apeldoorn
7320;Apeldoorn
7321;Apeldoorn
7322;Apeldoorn
7323;Apeldoorn
7324;Apeldoorn
7325;Apeldoorn
7326;Apeldoorn
7327;Apeldoorn
7328;Apeldoorn
7329;Apeldoorn
7330;Apeldoorn
7331;Apeldoorn
7332;Apeldoorn
7333;Apeldoorn
7334;Apeldoorn
7335;Apeldoorn
7336;Apeldoorn
7339;Ugchelen
7341;Beemte Broekland
7345;Wenum Wiesel
7346;Hoog Soeren
7348;Radio Kootwijk
7350;Hoenderloo
7351;Hoenderloo
7352;Hoenderloo
7360;Beekbergen
7361;Beekbergen
7364;Lieren
7370;Loenen
7371;Loenen
7380;Klarenbeek
7381;Klarenbeek
7382;Klarenbeek
7383;Voorst Gemeente Voorst
7384;Wilp
7390;Twello
7391;Twello
7392;Twello
7395;Teuge
7396;Terwolde
7397;Nijbroek
7399;Empe
7400;Deventer
7401;Deventer
7411;Deventer
7412;Deventer
7413;Deventer
7414;Deventer
7415;Deventer
7416;Deventer
7417;Deventer
7418;Deventer
7419;Deventer
7420;Deventer
7421;Deventer
7422;Deventer
7423;Deventer
7424;Deventer
7425;Deventer
7426;Deventer
7427;Deventer
7428;Deventer
7429;Colmschate
7430;Diepenveen
7431;Diepenveen
7433;Schalkhaar
7434;Lettele
7435;Okkenbroek
7437;Bathmen
7439;Steenenkamer
7440;Nijverdal
7441;Nijverdal
7442;Nijverdal
7443;Nijverdal
7447;Hellendoorn
7448;Haarle Gemeente Hellendoorn
7450;Holten
7451;Holten
7460;Rijssen
7461;Rijssen
7462;Rijssen
7463;Rijssen
7466;Zuna
7467;Notter
7468;Enter
7470;Goor
7471;Goor
7472;Goor
7475;Markelo
7478;Diepenheim
7480;Haaksbergen
7481;Haaksbergen
7482;Haaksbergen
7483;Haaksbergen
7490;Delden
7491;Delden
7495;Ambt Delden
7496;Hengevelde
7497;Bentelo
7500;Enschede
7502;Enschede
7503;Enschede
7504;Enschede
7511;Enschede
7512;Enschede
7513;Enschede
7514;Enschede
7521;Enschede
7522;Enschede
7523;Enschede
7524;Enschede
7525;Enschede
7531;Enschede
7532;Enschede
7533;Enschede
7534;Enschede
7535;Enschede
7536;Enschede
7541;Enschede
7542;Enschede
7543;Enschede
7544;Enschede
7545;Enschede
7546;Enschede
7547;Enschede
7548;Enschede
7550;Hengelo
7551;Hengelo
7552;Hengelo
7553;Hengelo
7554;Hengelo
7555;Hengelo
7556;Hengelo
7557;Hengelo
7558;Hengelo
7559;Hengelo
7560;Deurningen
7561;Deurningen
7562;Deurningen
7570;Oldenzaal
7571;Oldenzaal
7572;Oldenzaal
7573;Oldenzaal
7574;Oldenzaal
7575;Oldenzaal
7576;Oldenzaal
7577;Oldenzaal
7580;Losser
7581;Losser
7582;Losser
7585;Glane
7586;Overdinkel
7587;De Lutte
7588;Beuningen
7590;Denekamp
7591;Denekamp
7595;Weerselo
7596;Rossum
7597;Saasveld
7600;Almelo
7601;Almelo
7602;Almelo
7603;Almelo
7604;Almelo
7605;Almelo
7606;Almelo
7607;Almelo
7608;Almelo
7609;Almelo
7610;Aadorp
7611;Aadorp
7614;Mariaparochie
7615;Harbrinkhoek
7620;Borne
7621;Borne
7622;Borne
7623;Borne
7625;Zenderen
7626;Hertme
7627;Bornerbroek
7630;Ootmarsum
7631;Ootmarsum
7634;Tilligte
7635;Lattrop Breklenkamp
7636;Agelo
7637;Oud Ootmarsum
7638;Nutter
7640;Wierden
7641;Wierden
7642;Wierden
7645;Hoge Hexel
7650;Tubbergen
7651;Tubbergen
7660;Vasse
7661;Vasse
7662;Hezingen
7663;Mander
7664;Manderveen
7665;Albergen
7666;Fleringen
7667;Reutum
7668;Haarle Gemeente Tubbergen
7670;Vriezenveen
7671;Vriezenveen
7672;Vriezenveen
7675;Bruinehaar
7676;Westerhaar Vriezenveensche Wijk
7678;Geesteren
7679;Langeveen
7680;Vroomshoop
7681;Vroomshoop
7683;Den Ham
7685;Beerzerveld
7687;Daarlerveen
7688;Daarle
7690;Bergentheim
7691;Bergentheim
7692;Marienberg
7693;Sibculo
7694;Kloosterhaar
7695;Bruchterveld
7696;Brucht
7700;Dedemsvaart
7701;Dedemsvaart
7702;Dedemsvaart
7705;Drogteropslagen
7707;Balkbrug
7710;Nieuwleusen
7711;Nieuwleusen
7715;Punthorst
7720;Dalfsen
7721;Dalfsen
7722;Dalfsen
7730;Ommen
7731;Ommen
7734;Vilsteren
7735;Arrien
7736;Beerze
7737;Stegeren
7738;Witharen
7739;Vinkenbuurt
7740;Coevorden
7741;Coevorden
7742;Coevorden
7750;Dalen
7751;Dalen
7753;Dalerpeel
7754;Wachtum
7755;Dalerveen
7756;Stieltjeskanaal
7760;Schoonebeek
7761;Schoonebeek
7764;Zandpol
7765;Weiteveen
7766;Nieuw Schoonebeek
7770;Hardenberg
7771;Hardenberg
7772;Hardenberg
7773;Hardenberg
7775;Lutten
7776;Slagharen
7777;Schuinesloot
7778;Loozen
7779;Holthone
7780;De Krim
7781;De Krim
7782;De Krim
7783;Gramsbergen
7784;Ane
7785;Anevelde
7786;Den Velde
7787;Holtheme
7788;Anerveen
7791;Radewijk
7792;Venebrugge
7793;Hoogenweg
7794;Rheeze
7795;Diffelen
7796;Heemserveen
7797;Rheezerveen
7798;Collendoorn
7800;Emmen
7801;Emmen
7811;Emmen
7812;Emmen
7813;Emmen
7814;Emmen
7815;Emmen
7821;Emmen
7822;Emmen
7823;Emmen
7824;Emmen
7825;Emmen
7826;Emmen
7827;Emmen
7828;Emmen
7830;Nieuw Weerdinge
7831;Nieuw Weerdinge
7833;Nieuw Amsterdam
7840;Sleen
7841;Sleen
7842;Diphoorn
7843;Erm
7844;Veenoord
7845;Holsloot
7846;Noord Sleen
7847;T Haantje
7848;Schoonoord
7849;De Kiel
7851;Zweeloo
7852;Wezup
7853;Wezuperbrug
7854;Aalden
7855;Meppen
7856;Benneveld
7858;Eeserveen
7859;Eeserveen
7860;Oosterhesselen
7861;Oosterhesselen
7863;Gees
7864;Zwinderen
7871;Klijndijk
7872;Valthe
7873;Odoorn
7874;Odoornerveen
7875;Exloo
7876;Valthermond
7877;Tweede Valthermond
7880;Emmer Compascuum
7881;Emmer Compascuum
7884;Barger Compascuum
7885;Nieuw Dordrecht
7887;Erica
7890;Klazienaveen
7891;Klazienaveen
7892;Klazienaveen
7894;Zwartemeer
7895;Roswinkel
7900;Hoogeveen
7901;Hoogeveen
7902;Hoogeveen
7903;Hoogeveen
7904;Hoogeveen
7905;Hoogeveen
7906;Hoogeveen
7907;Hoogeveen
7908;Hoogeveen
7909;Hoogeveen
7911;Nieuweroord
7912;Nieuweroord
7913;Hollandscheveld
7914;Noordscheschut
7915;Alteveer Hoogeveen
7916;Elim
7917;Geesbrug
7918;Nieuwlande
7920;Zuidwolde
7921;Zuidwolde
7924;Veeningen
7925;Linde
7926;Kerkenveld
7927;Alteveer De Wolden
7929;Nieuwlande Coevorden
7931;Fluitenberg
7932;Echten
7933;Pesse
7934;Stuifzand
7935;Eursinge De Wolden
7936;Tiendeveen
7938;Nieuw Balinge
7940;Meppel
7941;Meppel
7942;Meppel
7943;Meppel
7944;Meppel
