1000;Amsterdam
7946;Wanneperveen
7948;Nijeveen
7949;Rogat
7950;Staphorst
7951;Staphorst
7954;Rouveen
7955;IJhorst
7957;De Wijk
7958;Koekange
7960;Ruinerwold
7961;Ruinerwold
7963;Ruinen
7964;Ansen
7965;Broekhuizen
7966;De Schiphorst
7970;Havelte
7971;Havelte
7973;Darp
7974;Havelterberg
7975;Uffelte
7980;Diever
7981;Diever
7983;Wapse
7984;Dieverbrug
7985;Geeuwenbrug
7986;Wittelte
7990;Dwingeloo
7991;Dwingeloo
8000;Zwolle
8001;Zwolle
8002;Zwolle
8003;Zwolle
8004;Zwolle
8007;Zwolle
8011;Zwolle
8012;Zwolle
8013;Zwolle
8014;Zwolle
8015;Zwolle
8016;Zwolle
8017;Zwolle
8019;Zwolle
8021;Zwolle
8022;Zwolle
8023;Zwolle
8024;Zwolle
8025;Zwolle
8026;Zwolle
8028;Zwolle
8031;Zwolle
8032;Zwolle
8033;Zwolle
8034;Zwolle
8035;Zwolle
8041;Zwolle
8042;Zwolle
8043;Zwolle
8044;Zwolle
8045;Zwolle
8050;Hattem
8051;Hattem
8052;Hattem
8055;Laag Zuthem
8060;Hasselt
8061;Hasselt
8064;Zwartsluis
8066;Belt Schutsloot
8070;Nunspeet
8071;Nunspeet
8072;Nunspeet
8075;Elspeet
8076;Vierhouten
8077;Hulshorst
8079;Noordeinde
8080;Elburg
8081;Elburg
8084;T Harde
8085;Doornspijk
8090;Wezep
8091;Wezep
8094;Hattemerbroek
8095;T Loo Gemeente Oldebroek
8096;Oldebroek
8097;Oosterwolde
8100;Raalte
8101;Raalte
8102;Raalte
8103;Raalte
8105;Luttenberg
8106;Marienheem
8107;Broekland
8110;Heeten
8111;Heeten
8112;Nieuw Heeten
8120;Olst
8121;Olst
8124;Wesepe
8130;Wijhe
8131;Wijhe
8140;Heino
8141;Heino
8144;Lierderholthuis
8146;Dalmsholte
8147;Giethmen
8148;Lemele
8150;Lemelerveld
8151;Lemelerveld
8152;Lemelerveld
8153;Lemelerveld
8154;Lemelerveld
8160;Epe
8161;Epe
8162;Epe
8166;Emst
8167;Oene
8170;Vaassen
8171;Vaassen
8172;Vaassen
8180;Heerde
8181;Heerde
8190;Wapenveld
8191;Wapenveld
8193;Vorchten
8194;Veessen
8196;Welsum
8198;Marle
8200;Lelystad
8202;Lelystad
8203;Lelystad
8211;Lelystad
8212;Lelystad
8218;Lelystad
8219;Lelystad
8221;Lelystad
8222;Lelystad
8223;Lelystad
8224;Lelystad
8225;Lelystad
8226;Lelystad
8231;Lelystad
8232;Lelystad
8233;Lelystad
8239;Lelystad
8241;Lelystad
8242;Lelystad
8243;Lelystad
8244;Lelystad
8245;Lelystad
8250;Dronten
8251;Dronten
8252;Dronten
8253;Dronten
8254;Dronten
8255;Swifterbant
8256;Biddinghuizen
8260;Kampen
8261;Kampen
8262;Kampen
8263;Kampen
8264;Kampen
8265;Kampen
8266;Kampen
8267;Kampen
8270;IJsselmuiden
8271;IJsselmuiden
8274;Wilsum
8275;s Heerenbroek
8276;Zalk
8277;Grafhorst
8278;Kamperveen
8280;Genemuiden
8281;Genemuiden
8291;Mastenbroek
8293;Mastenbroek
8294;Mastenbroek
8300;Emmeloord
8301;Emmeloord
8302;Emmeloord
8303;Emmeloord
8304;Emmeloord
8305;Emmeloord
8307;Ens
8308;Nagele
8309;Tollebeek
8311;Espel
8312;Creil
8313;Rutten
8314;Bant
8315;Luttelgeest
8316;Marknesse
8317;Kraggenburg
8320;Urk
8321;Urk
8322;Urk
8325;Vollenhove
8326;Sint Jansklooster
8330;Steenwijk
8331;Steenwijk
8332;Steenwijk
8334;Tuk
8335;Witte Paarden
8336;Baars
8337;De Pol
8338;Willemsoord
8339;Marijenkampen
8340;Steenwijkerwold
8341;Steenwijkerwold
8342;Basse
8343;Zuidveen
8344;Onna
8345;Kallenkote
8346;De Bult
8347;Eesveen
8351;Wapserveen
8355;Giethoorn
8356;Blokzijl
8361;IJsselham
8362;Nederland
8363;Wetering
8371;Scheerwolde
8372;Baarlo Ov
8373;Blankenham
8374;Kuinre
8375;Oldemarkt
8376;Ossenzijl
8377;Kalenberg
8378;Paasloo
8380;Vledder
8381;Vledder
8382;Frederiksoord
8383;Nijensleek
8384;Wilhelminaoord
8385;Vledderveen
8386;Doldersum
8387;Boschoord
8388;Oosterstreek
8389;Zandhuizen
8390;Noordwolde
8391;Noordwolde
8392;Boijl
8393;Vinkega
8394;De Hoeve
8395;Steggerda
8396;Peperga
8397;De Blesse
8398;Blesdijke
8400;Gorredijk
8401;Gorredijk
8403;Jonkerslan
8404;Langezwaag
8405;Luxwoude
8406;Tijnje
8407;Terwispel
8408;Lippenhuizen
8409;Hemrik
8410;Jubbega
8411;Jubbega
8412;Hoornsterzwaag
8413;Oudehorne
8414;Nieuwehorne
8415;Bontebok
8420;Oldeberkoop
8421;Oldeberkoop
8422;Nijeberkoop
8423;Makkinga
8424;Elsloo Fr
8425;Langedijke
8426;Appelscha
8427;Ravenswoud
8428;Fochteloo
8430;Oosterwolde
8431;Oosterwolde
8432;Haule
8433;Haulerwijk
8434;Waskemeer
8435;Donkerbroek
8437;Zorgvlied
8438;Wateren
8439;Oude Willem
8440;Heerenveen
8441;Heerenveen
8442;Heerenveen
8443;Heerenveen
8444;Heerenveen
8445;Heerenveen
8446;Heerenveen
8447;Heerenveen
8448;Heerenveen
8449;Terband
8451;Oudeschoot
8452;Nieuweschoot
8453;Oranjewoud
8454;Mildam
8455;Katlijk
8456;De Knipe
8457;Gersloot
8458;Tjalleberd
8459;Luinjeberd
8461;Rottum
8462;Rotstergaast
8463;Rotsterhaule
8464;Sintjohannesga
8465;Oudehaske
8466;Nijehaske
8467;Vegelinsoord
8468;Haskerdijken
8469;Nieuwebrug
8470;Wolvega
8471;Wolvega
8472;Wolvega
8474;Oldeholtpade
8475;Nijeholtpade
8476;Ter Idzard
8477;Oldeholtwolde
8478;Sonnega
8479;Oldetrijne
8481;Nijetrijne
8482;Spanga
8483;Scherpenzeel
8484;Langelille
8485;Munnekeburen
8486;Oldelamer
8487;Nijelamer
8488;Nijeholtwolde
8489;Slijkenburg
8490;Akkrum
8491;Akkrum
8493;Terherne
8494;Nes Gemeente Boarnsterhim
8495;Aldeboarn
8497;Goengahuizen
8500;Joure
8501;Joure
8502;Joure
8503;Joure
8505;Snikzwaag
8506;Haskerhorne
8507;Rohel
8508;Delfstrahuizen
8511;Goingarijp
8512;Broek
8513;Ouwsterhaule
8514;Ouwster Nijega
8515;Oldeouwer
8516;Doniaga
8517;Scharsterbrug
8520;Sint Nicolaasga
8521;Sint Nicolaasga
8522;Tjerkgaast
8523;Idskenhuizen
8524;Teroele
8525;Langweer
8526;Boornzwaag
8527;Legemeer
8528;Dijken
8529;Koufurderrige
8530;Lemmer
8531;Lemmer
8532;Lemmer
8534;Eesterga
8535;Follega
8536;Oosterzee
8537;Echten
8538;Bantega
8539;Echtenerbrug
8541;Akmarijp
8542;Terkaple
8550;Woudsend
8551;Woudsend
8552;Smallebrugge
8553;Indijk
8554;Ypecolsga
8556;Sloten
8560;Balk
8561;Balk
8563;Wijckel
8564;Ruigahuizen
8565;Sondel
8566;Nijemirdum
8567;Oudemirdum
8571;Harich
8572;Rijs
8573;Mirns
8574;Bakhuizen
8581;Elahuizen
8582;Oudega Gemeente Gaasterland Sleat
8583;Kolderwolde
8584;Hemelum
8600;Sneek
8601;Sneek
8602;Sneek
8603;Sneek
8604;Sneek
8605;Sneek
8606;Sneek
8607;Sneek
8608;Sneek
8611;Gaastmeer
8612;Idzega
8613;Sandfirden
8614;Oudega Gemeente Wymbritseradiel
8615;Blauwhuis
8616;Westhem
8617;Abbega
8618;Oosthem
8620;Heeg
8621;Heeg
8622;Hommerts
8623;Jutrijp
8624;Uitwellingerga
8625;Oppenhuizen
8626;Offingawier
8627;Gauw
8628;Goenga
8629;Scharnegoutum
8631;Loenga
8632;Tirns
8633;ijsbrechtum
8635;Boazum
8636;Britswert
8637;Wiuwert
8641;Rien
8642;Lijtsewierrum
8644;Dearsum
8647;Sibrandabuorren
8650;IJlst
8651;IJlst
8658;Greonterp
8700;Bolsward
8701;Bolsward
8702;Bolsward
8710;Workum
8711;Workum
8713;Hindeloopen
8715;Stavoren
8720;Warns
8721;Warns
8722;Molkwerum
8723;Koudum
8724;It Heidenskip
8730;Wommels
8731;Wommels
8732;Kubaard
8733;Iens
8734;Easterein
8735;Itens
8736;Reahus
8737;Hidaard
8741;Hartwerd
8742;Burgwerd
8743;Hichtum
8744;Schettens
8745;Longerhouw
8746;Schraard
8747;Wons
8748;Witmarsum
8749;Pingjum
8751;Zurich
8752;Kornwerderzand
8753;Cornwerd
8754;Makkum
8755;Idsegahuizum
8756;Piaam
8757;Gaast
8758;Allingawier
8759;Exmorra
8761;Ferwoude
8762;Hieslum
8763;Parrega
8764;Dedgum
8765;Tjerkwerd
8766;Breezanddijk
8770;Nijland
8771;Nijland
8772;Tjalhuizum
8773;Folsgare
8774;Wolsum
8775;Nijhuizum
8800;Franeker
8801;Franeker
8802;Franeker
8804;Tzum
8805;Hitzum
8806;Achlum
8807;Herbaijum
8808;Dongjum
8809;Boer
8811;Ried
8812;Peins
8813;Schalsum
8814;Zweins
8816;Schingen
8821;Kimswerd
8822;Arum
8823;Lollum
8830;Winsum
8831;Winsum
8832;Huns
8833;Leons
8834;Baard
8835;Easterlittens
8841;Baaium
8842;Wjelsrijp
8843;Spannum
8844;Hinnaard
8845;Waaksens Gemeente Littenseradiel
8850;Tzummarum
8851;Tzummarum
8852;Firdgum
8853;Klooster Lidlum
8854;Oosterbierum
8855;Sexbierum
8856;Pietersbierum
8857;Wijnaldum
8860;Harlingen
8861;Harlingen
8862;Harlingen
8871;Midlum
8872;Midlum
8880;Terschelling West
8881;Terschelling West
8882;Terschelling Hee
8883;Terschelling Kaart
8884;Terschelling Baaid
8885;Terschelling Kinum
8890;Terschelling Midld
8891;Terschelling Midld
8892;Terschelling Serijp
8893;Terschelling Landr
8894;Terschelling Formr
8895;Terschelling Lies
8896;Terschelling Hoorn
8897;Terschelling Oosterend
8899;Vlieland
8900;Leeuwarden
8901;Leeuwarden
8902;Leeuwarden
8903;Leeuwarden
8911;Leeuwarden
8912;Leeuwarden
8913;Leeuwarden
8914;Leeuwarden
8915;Leeuwarden
8916;Leeuwarden
8917;Leeuwarden
8918;Leeuwarden
8919;Leeuwarden
8921;Leeuwarden
8922;Leeuwarden
8923;Leeuwarden
8924;Leeuwarden
8925;Leeuwarden
8926;Leeuwarden
8927;Leeuwarden
8931;Leeuwarden
8932;Leeuwarden
8933;Leeuwarden
8934;Leeuwarden
8935;Leeuwarden
8936;Leeuwarden
8937;Leeuwarden
8938;Leeuwarden
8939;Leeuwarden
8941;Leeuwarden
9000;Grou
9001;Grou
9003;Warten
9004;Warstiens
9005;Wergea
9006;Eagum
9007;Idaerd
9008;Reduzum
9009;Friens
9010;Jirnsum
9011;Jirnsum
9012;Raerd
9013;Poppenwier
9014;Tersoal
9021;Easterwierrum
9022;Mantgum
9023;Jorwert
9024;Weidum
9025;Bears
9026;Jellum
9027;Hilaard
9031;Boksum
9032;Blessum
9033;Deinum
9034;Marssum
9035;Dronrijp
9036;Menaldum
9037;Slappeterp
9038;Engelum
9040;Berlikum
9041;Berlikum
9043;Wier
9044;Beetgum
9045;Beetgumermolen
9047;Minnertsga
9050;Stiens
9051;Stiens
9053;Finkum
9054;Hijum
9055;Britsum
9056;Cornjum
9057;Jelsum
9060;Gijtsjerk
9061;Gijtsjerk
9062;Oentsjerk
9063;Munein
9064;Aldtsjerk
9067;Roodkerk
9071;Oude Leije
9072;Oude Leije
9073;Marrum
9074;Hallum
9075;Westhoek
9076;Sint Annaparochie
9077;Vrouwenparochie
9078;Oude Bildtzijl
9079;Sint Jacobiparochie
9080;Lekkum
9081;Lekkum
9082;Miedum
9083;Snakkerburen
9084;Goutum
9085;Teerns
9086;Hempens
9087;Swichum
9088;Wirdum
9089;Wijtgaard
9091;Wijns
9100;Dokkum
9101;Dokkum
9102;Dokkum
9103;Dokkum
9104;Damwoude
9105;Rinsumageest
9106;Sijbrandahuis
9107;Jannum
9108;Broeksterwoude
9109;De Valom
9110;Burdaard
9111;Burdaard
9112;Burdaard
9113;Wouterswoude
9114;Driesum
9121;Aalzum
9122;Wetzens
9123;Metslawier
9124;Jouswier
9125;Oostrum
9130;Ee
9131;Ee
9132;Engwierum
9133;Anjum
9134;Lioessens
9135;Morra
9136;Paesens
9137;Oosternijkerk
9138;Niawier
9141;Wierum
9142;Moddergat
9143;Nes Gemeente Dongeradeel
9144;Hantumhuizen
9145;Ternaard
9146;Hantumeruitburen
9147;Hantum
9148;Hiaure
9150;Holwerd
9151;Holwerd
9152;Waaxens Gemeente Dongeradeel
9153;Brantgum
9154;Foudgum
9155;Raard
9156;Bornwird
9160;Hollum
9161;Hollum
9162;Ballum
9163;Nes Ameland
9164;Buren
9166;Schiermonnikoog
9170;Blije
9171;Blije
9172;Ferwert
9173;Hegebeintum
9174;Ginnum
9175;Reitsum
9176;Lichtaard
9177;Jislum
9178;Wanswert
9200;Drachten
9201;Drachten
9202;Drachten
9203;Drachten
9204;Drachten
9205;Drachten
9206;Drachten
9207;Drachten
9211;Kortehemmen
9212;Boornbergum
9213;De Wilgen
9214;Smalle Ee
9215;De Veenhoop
9216;Oudega Gemeente Smallingerland
9217;Nijega
9218;Opeinde
9219;De Tike
9220;Rottevalle
9221;Rottevalle
9222;Drachtstercompagn
9223;Houtigehage
9230;Surhuisterveen
9231;Surhuisterveen
9233;Boelenslaan
9240;Wijnjewoude
9241;Wijnjewoude
9243;Bakkeveen
9244;Beetsterzwaag
9245;Nij Beets
9246;Olterterp
9247;Ureterp
9248;Siegerswoude
9249;Frieschepalen
9250;Burgum
9251;Burgum
9254;Hurdegarijp
9255;Tytsjerk
9256;Ryptsjerk
9257;Noardburgum
9258;Jistrum
9260;Eastermar
9261;Eastermar
9262;Sumar
9263;Garijp
9264;Earnewald
9265;Suwald
9269;Veenwouden
9270;Zwaagwesteinde
9271;Zwaagwesteinde
9280;Harkema
9281;Harkema
9283;Surhuizum
9284;Augustinusga
9285;Buitenpost
9286;Twijzel
9287;Twijzelerheide
9288;Kootstertille
9289;Drogeham
9290;Kollum
9291;Kollum
9292;Augsbuurt
9293;Kollumerpomp
9294;Oudwoude
9295;Westergeest
9296;Triemen
9297;Veenklooster
9298;Kollumerzwaag
9299;Zwagerbosch
9300;Roden
9301;Roden
9302;Roden
9304;Lieveren
9305;Roderesch
9306;Alteveer Gemeente Noordenveld
9307;Steenbergen
9311;Nieuw Roden
9312;Nietap
9313;Leutingewolde
9314;Foxwolde
9315;Roderwolde
9320;Peize
9321;Peize
9330;Norg
9331;Norg
9333;Langelo
9334;Peest
9335;Zuidvelde
9336;Huis Ter Heide
9337;Westervelde
9340;Veenhuizen
9341;Veenhuizen
9342;Een
9343;Een West
9350;Leek
9351;Leek
9354;Zevenhuizen
9355;Midwolde
9356;Tolbert
9359;Boerakker Gemeente Leek
9361;Boerakker
9362;Boerakker
9363;Marum
9364;Nuis
9365;Niebert
9366;Jonkersvaart
9367;De Wilp
9400;Assen
9401;Assen
9402;Assen
9403;Assen
9404;Assen
9405;Assen
9406;Assen
9407;Assen
9408;Assen
9409;Loon
9410;Beilen
9411;Beilen
9412;Beilen
9413;Beilen
9414;Hooghalen
9415;Hijken
9416;Oranje
9417;Spier
9418;Wijster
9419;Drijber
9420;Bovensmilde
9421;Bovensmilde
9422;Smilde
9423;Hoogersmilde
9430;Westerbork
9431;Westerbork
9432;Zuidveld
9433;Zwiggelte
9434;Eursinge
9435;Bruntinge
9436;Mantinge
9437;Balinge
9438;Garminge
9439;Witteveen
9441;Orvelte
9442;Elp
9443;Schoonloo
9444;Grolloo
9445;Vredenheim
9446;Amen
9447;Papenvoort
9448;Marwijksoord
9449;Nooitgedacht
9450;Rolde
9451;Rolde
9452;Nijlande
9453;Eldersloo
9454;Ekehaar
9455;Geelbroek
9456;Eleveld
9457;Deurze
9458;Balloo
9459;Balloerveld
9460;Gieten
9461;Gieten
9462;Gasselte
9463;Eext
9464;Eexterzandvoort
9465;Anderen
9466;Gasteren
9467;Anloo
9468;Annen
9469;Schipborg
9470;Zuidlaren
9471;Zuidlaren
9472;Zuidlaren
9473;De Groeve
9474;Zuidlaarderveen
9475;Midlaren
9479;Noordlaren
9480;Vries
9481;Vries
9482;Tijnaarlo
9483;Zeegse
9484;Oudemolen
9485;Taarlo
9486;Rhee
9487;Ter Aard
9488;Zeijerveld
9489;Zeijerveen
9490;Zeijen
9491;Zeijen
9492;Ubbena
9493;De Punt
9494;IJde
9495;Winde
9496;Bunne
9497;Donderen
9500;Stadskanaal
9501;Stadskanaal
9502;Stadskanaal
9503;Stadskanaal
9510;Gieterveen
9511;Gieterveen
9512;Nieuwediep
9514;Gasselternijveen
9515;Gasselternijveenschemond
9520;Nieuw Buinen
9521;Nieuw Buinen
9523;Drouwenermond
9524;Buinerveen
9525;Drouwenerveen
9526;Bronnegerveen
9527;Bronneger
9528;Buinen
9530;Borger
9531;Borger
9533;Drouwen
9534;Westdorp
9535;Ellertshaar
9536;Ees
9537;Eesergroen
9540;Vlagtwedde
9541;Vlagtwedde
9545;Bourtange
9550;Sellingen
9551;Sellingen
9560;Ter Apel
9561;Ter Apel
9563;Ter Apelkanaal
9564;Zandberg
9566;Veelerveen
9570;Tweede Exloermond
9571;Tweede Exloermond
9573;Eerste Exloermond
9574;Exloerveen
9580;Musselkanaal
9581;Musselkanaal
9584;Mussel
9585;Vledderveen
9590;Onstwedde
9591;Onstwedde
9600;Hoogezand
9601;Hoogezand
9602;Hoogezand
9603;Hoogezand
9605;Kiel Windeweer
9606;Kropswolde
9607;Foxhol
9608;Westerbroek
9609;Waterhuizen
9610;Sappemeer
9611;Sappemeer
9615;Kolham
9616;Scharmer
9617;Harkstede
9618;Woudbloem
9619;Froombosch
9620;Slochteren
9621;Slochteren
9623;Lageland
9624;Luddeweer
9625;Overschild
9626;Schildwolde
9627;Hellum
9628;Siddeburen
9629;Steendam
9631;Borgercompagnie
9632;Borgercompagnie
9633;Tripscompagnie
9635;Noordbroek
9636;Zuidbroek
9640;Veendam
9641;Veendam
9642;Veendam
9644;Veendam
9645;Veendam
9646;Veendam
9648;Wildervank
9649;Muntendam
9650;Meeden
9651;Meeden
9654;Annerveensche Kan
9655;Oud Annerveen
9656;Spijkerboor
9657;Nieuw Annerveen
9658;Eexterveen
9659;Eexterveensche Kan
9660;Alteveer
9661;Alteveer
9662;Alteveer
9663;Nieuwe Pekela
9665;Oude Pekela
9670;Winschoten
9671;Winschoten
9672;Winschoten
9673;Winschoten
9674;Winschoten
9675;Winschoten
9677;Heiligerlee
9678;Westerlee
9679;Scheemda
9680;Midwolda
9681;Midwolda
9682;Oostwold Scheemda
9684;Finsterwolde
9685;Blauwestad
9686;Beerta
9687;Nieuw Beerta
9688;Drieborg
9691;Oudezijl
9693;Nieuweschans
9695;Bellingwolde
9696;Oudeschans
9697;Blijham
9698;Wedde
9699;Vriescheloo
9700;Groningen
9701;Groningen
9702;Groningen
9703;Groningen
9704;Groningen
9711;Groningen
9712;Groningen
9713;Groningen
9714;Groningen
9715;Groningen
9716;Groningen
9717;Groningen
9718;Groningen
9721;Groningen
9722;Groningen
9723;Groningen
9724;Groningen
9725;Groningen
9726;Groningen
9727;Groningen
9728;Groningen
9731;Groningen
9732;Groningen
9733;Groningen
9734;Groningen
9735;Groningen
9736;Groningen
9737;Groningen
9738;Groningen
9741;Groningen
9742;Groningen
9743;Groningen
9744;Groningen
9745;Groningen
9746;Groningen
9747;Groningen
9749;Matsloot
9750;Haren
9751;Haren
9752;Haren
9753;Haren
9755;Onnen
9756;Glimmen
9760;Eelde
9761;Eelde
9765;Paterswolde
9766;Eelderwolde
9770;Sauwerd
9771;Sauwerd
9773;Wetsinge
9774;Adorp
9780;Bedum
9781;Bedum
9784;Noordwolde
9785;Zuidwolde
9790;Ten Boer
9791;Ten Boer
9792;Ten Post
9793;Winneweer
9794;Lellens
9795;Woltersum
9796;Sint Annen
9797;Thesinge
9798;Garmerwolde
9800;Zuidhorn
9801;Zuidhorn
9804;Noordhorn
9805;Briltil
9811;Enumatil
9812;Enumatil
9821;Oldekerk
9822;Niekerk Grootegast
9824;Noordwijk
9825;Lucaswolde
9827;Lettelbert
9828;Oostwold Gemeente Leek
9830;Aduard
9831;Aduard
9832;Den Horn
9833;Den Ham
9840;Niezijl
9841;Niezijl
9842;Niezijl
9843;Grijpskerk
9844;Pieterzijl
9845;Visvliet
9850;Burum
9851;Burum
9852;Warfstermolen
9853;Munnekezijl
9860;Grootegast
9861;Grootegast
9862;Sebaldeburen
9863;Doezum
9864;Kornhorn
9865;Opende
9866;Lutjegast
9870;Stroobos
9871;Stroobos
9872;Stroobos
9873;Gerkesklooster
9880;Kommerzijl
9881;Kommerzijl
9882;Kommerzijl
9883;Oldehove
9884;Niehove
9885;Lauwerzijl
9886;Saaksum
9890;Ezinge
9891;Ezinge
9892;Feerwerd
9893;Garnwerd
9900;Appingedam
9901;Appingedam
9902;Appingedam
9903;Appingedam
9904;Krewerd
9905;Holwierde
9906;Bierum
9907;Losdorp
9908;Godlinze
9909;Spijk
9911;Oosterwijtwerd
9912;Leermens
9913;Eenum
9914;Zeerijp
9915;T Zandt
9917;Wirdum
9918;Garrelsweer
9919;Loppersum
9920;Stedum
9921;Stedum
9922;Westeremden
9923;Garsthuizen
9924;Startenhuizen Gemeente Loppersum
9925;Startenhuizen
9930;Delfzijl
9931;Delfzijl
9932;Delfzijl
9933;Delfzijl
9934;Delfzijl
9936;Farmsum
9937;Meedhuizen
9939;Tjuchem
9942;T Waar
9943;Nieuw Scheemda
9944;Nieuwolda
9945;Wagenborgen
9946;Woldendorp
9947;Termunten
9948;Termunterzijl
9949;Borgsweer
9950;Winsum
9951;Winsum
9953;Baflo
9954;Tinallinge
9955;Rasquert
9956;Den Andel
9957;Saaxumhuizen
9959;Onderdendam
9960;Mensingeweer
9961;Mensingeweer
9962;Schouwerzijl
9963;Warfhuizen
9964;Wehe Den Hoorn
9965;Leens
9966;Zuurdijk
9967;Eenrum
9968;Pieterburen
9969;Westernieland
9970;Ulrum
9971;Ulrum
9972;Niekerk De Marne
9973;Houwerzijl
9974;Zoutkamp
9975;Vierhuizen
9976;Lauwersoog
9977;Kloosterburen
9978;Hornhuizen
9979;Eemshaven
9980;Uithuizen
9981;Uithuizen
9982;Uithuizermeeden
9983;Roodeschool
9984;Oudeschip
9985;Oosternieland
9986;Oldenzijl
9987;Zijldijk
9988;Usquert
9989;Warffum
9990;Middelstum
9991;Middelstum
9992;Huizinge
9993;Westerwijtwerd
9994;Toornwerd
9995;Kantens
9996;Eppenhuizen
9997;Zandeweer
9998;Rottum
9999;Stitswerd
